Model,DPO4034
Firmware Version,2.1

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.0002,
Sample Interval,2e-07,
Record Length,10000,
Probe Attenuation,10,10
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,2,2
Label,,
TIME,CH1,CH2
4.502e-04,4.83594,4.96
4.504e-04,4.84187,4.95688
4.506e-04,4.84281,4.96312
4.508e-04,4.83563,4.965
4.510e-04,4.8475,4.96094
4.512e-04,4.83812,4.97188
4.514e-04,4.84687,4.97563
4.516e-04,4.84219,4.96094
4.518e-04,4.82906,4.97219
4.520e-04,4.84,4.97375
4.522e-04,4.84156,4.97625
4.524e-04,4.83938,4.97219
4.526e-04,4.83625,4.97406
4.528e-04,4.83656,4.97188
4.530e-04,4.84687,4.96156
4.532e-04,4.84844,4.95844
4.534e-04,4.84406,4.96687
4.536e-04,4.84812,4.95969
4.538e-04,4.83219,4.96969
4.540e-04,4.84437,4.96906
4.542e-04,4.83531,4.97594
4.544e-04,4.82156,4.96875
4.546e-04,4.85281,4.96969
4.548e-04,4.83125,4.97469
4.550e-04,4.84156,4.97406
4.552e-04,4.83,4.94719
4.554e-04,4.84406,4.985
4.556e-04,4.83938,4.95438
4.558e-04,4.83781,4.95938
4.560e-04,4.84,4.96938
4.562e-04,4.8375,4.98281
4.564e-04,4.83969,4.9625
4.566e-04,4.84313,4.96875
4.568e-04,4.84531,4.97875
4.570e-04,4.83312,4.97469
4.572e-04,4.83906,4.9775
4.574e-04,4.83375,4.96563
4.576e-04,4.84938,4.98563
4.578e-04,4.82938,4.94469
4.580e-04,4.83938,4.97156
4.582e-04,4.83219,4.96531
4.584e-04,4.84156,4.96312
4.586e-04,4.84406,4.95844
4.588e-04,4.83875,4.97219
4.590e-04,4.84875,4.96625
4.592e-04,4.83656,4.97344
4.594e-04,4.84656,4.97406
4.596e-04,4.8425,4.965
4.598e-04,4.84031,4.96719
4.600e-04,4.82656,4.975
4.602e-04,4.81875,4.96938
4.604e-04,4.82938,4.96813
4.606e-04,1.05094,4.17344
4.608e-04,-0.115938,4.41438
4.610e-04,-0.0984375,4.6525
4.612e-04,-0.0971875,4.78094
4.614e-04,-0.0853125,4.86063
4.616e-04,-0.05875,4.89781
4.618e-04,-0.0690625,4.9275
4.620e-04,-0.0621875,4.95125
4.622e-04,-0.0540625,4.96875
4.624e-04,-0.0615625,4.96406
4.626e-04,-0.061875,4.96719
4.628e-04,-0.0625,4.96656
4.630e-04,-0.044375,4.97688
4.632e-04,-0.0459375,4.97813
4.634e-04,-0.0575,4.96781
4.636e-04,-0.0578125,4.97438
4.638e-04,-0.0515625,4.97969
4.640e-04,-0.055,4.97
4.642e-04,-0.048125,4.99656
4.644e-04,-0.0446875,4.96312
4.646e-04,-0.0578125,4.98188
4.648e-04,-0.06,4.97594
4.650e-04,-0.0490625,4.985
4.652e-04,-0.048125,4.98563
4.654e-04,-0.065625,4.97406
4.656e-04,-0.06625,4.97719
4.658e-04,-0.0521875,4.97594
4.660e-04,-0.069375,4.98062
4.662e-04,-0.0590625,4.97125
4.664e-04,-0.0465625,4.97219
4.666e-04,-0.08625,4.96563
4.668e-04,-0.061875,4.98938
4.670e-04,-0.0659375,4.98
4.672e-04,-0.084375,4.98719
4.674e-04,-0.0665625,4.97906
4.676e-04,-0.07125,4.97219
4.678e-04,-0.084375,4.97469
4.680e-04,-0.0834375,4.98094
4.682e-04,-0.071875,4.98156
4.684e-04,-0.07,4.97969
4.686e-04,-0.0784375,4.975
4.688e-04,-0.07125,4.98469
4.690e-04,-0.0759375,4.98344
4.692e-04,-0.0775,4.9725
4.694e-04,-0.0771875,4.97406
4.696e-04,-0.0859375,4.97469
4.698e-04,-0.0865625,4.97313
4.700e-04,-0.0875,4.96656
4.702e-04,-0.085,4.95781
4.704e-04,-0.0859375,4.97875
4.706e-04,-0.0884375,4.975
4.708e-04,-0.079375,4.97688
4.710e-04,-0.0834375,4.97156
4.712e-04,-0.0875,4.96188
4.714e-04,-0.08875,4.96719
4.716e-04,-0.08625,4.98625
4.718e-04,-0.09,4.97438
4.720e-04,-0.0890625,4.97156
4.722e-04,-0.07875,4.9825
4.724e-04,-0.0859375,4.96719
4.726e-04,-0.088125,4.9625
4.728e-04,-0.09875,4.98
4.730e-04,-0.0859375,4.98188
4.732e-04,-0.089375,4.96594
4.734e-04,-0.0846875,4.98188
4.736e-04,-0.093125,4.97625
4.738e-04,-0.074375,4.97813
4.740e-04,-0.084375,4.97594
4.742e-04,-0.0884375,4.98062
4.744e-04,-0.0853125,4.99125
4.746e-04,-0.076875,4.98688
4.748e-04,-0.0778125,4.98094
4.750e-04,-0.088125,4.98125
4.752e-04,-0.0825,4.98031
4.754e-04,-0.0846875,4.93813
4.756e-04,-0.075625,5.0575
4.758e-04,-0.0825,4.94563
4.760e-04,-0.09,4.99969
4.762e-04,-0.094375,4.9925
4.764e-04,-0.0921875,4.98625
4.766e-04,-0.089375,4.98625
4.768e-04,-0.0821875,4.98094
4.770e-04,-0.0959375,4.98625
4.772e-04,-0.0828125,4.98375
4.774e-04,-0.0821875,4.97375
4.776e-04,-0.0815625,4.98031
4.778e-04,-0.0878125,4.98156
4.780e-04,-0.078125,4.98406
4.782e-04,-0.093125,4.9775
4.784e-04,-0.09375,4.98219
4.786e-04,-0.0834375,4.99469
4.788e-04,-0.085,4.98469
4.790e-04,-0.0778125,4.98031
4.792e-04,-0.0909375,4.99344
4.794e-04,-0.0875,4.98188
4.796e-04,-0.075625,4.98031
4.798e-04,-0.0828125,4.97219
4.800e-04,-0.08625,4.98406
4.802e-04,-0.094375,4.99781
4.804e-04,-0.0921875,4.99719
4.806e-04,-0.084375,4.98719
4.808e-04,-0.0746875,4.98219
4.810e-04,-0.0796875,4.98344
4.812e-04,-0.0875,4.98719
4.814e-04,-0.078125,4.98469
4.816e-04,-0.08375,4.98469
4.818e-04,-0.0746875,4.99
4.820e-04,-0.0784375,4.98625
4.822e-04,-0.094375,4.985
4.824e-04,-0.0953125,4.98656
4.826e-04,-0.09375,4.96875
4.828e-04,-0.084375,4.98938
4.830e-04,-0.1025,4.98906
4.832e-04,-0.0790625,4.98125
4.834e-04,-0.0809375,4.97656
4.836e-04,-0.0840625,4.97844
4.838e-04,-0.0828125,4.9725
4.840e-04,-0.0684375,4.9875
4.842e-04,-0.0634375,4.96938
4.844e-04,-0.0834375,4.94969
4.846e-04,-0.0771875,5.06
4.848e-04,-0.0759375,4.94875
4.850e-04,-0.0871875,4.99938
4.852e-04,-0.076875,4.98344
4.854e-04,-0.079375,4.98469
4.856e-04,-0.081875,4.99344
4.858e-04,-0.0725,4.97469
4.860e-04,-0.0778125,4.98
4.862e-04,-0.07875,4.98688
4.864e-04,-0.085,4.99625
4.866e-04,-0.08,4.98875
4.868e-04,-0.090625,4.98875
4.870e-04,-0.0815625,4.98781
4.872e-04,-0.0878125,4.98375
4.874e-04,-0.084375,4.9825
4.876e-04,-0.076875,4.9875
4.878e-04,-0.0821875,4.98375
4.880e-04,-0.081875,4.99156
4.882e-04,-0.0909375,4.99219
4.884e-04,-0.0971875,4.9925
4.886e-04,-0.085,4.9875
4.888e-04,-0.0859375,4.98875
4.890e-04,-0.0921875,4.98906
4.892e-04,-0.095625,4.99375
4.894e-04,-0.0859375,4.98094
4.896e-04,-0.0921875,4.98656
4.898e-04,-0.098125,4.98438
4.900e-04,-0.0871875,5.00656
4.902e-04,-0.086875,4.99781
4.904e-04,-0.0921875,4.99281
4.906e-04,-0.078125,4.99313
4.908e-04,-0.091875,4.98844
4.910e-04,-0.07875,5.00969
4.912e-04,-0.075,4.98219
4.914e-04,-0.0771875,4.99219
4.916e-04,-0.0896875,4.97688
4.918e-04,-0.08875,4.99313
4.920e-04,-0.0778125,4.99313
4.922e-04,-0.088125,4.99188
4.924e-04,-0.0753125,4.99406
4.926e-04,-0.084375,4.995
4.928e-04,-0.0715625,4.98375
4.930e-04,-0.07625,4.995
4.932e-04,-0.088125,4.98875
4.934e-04,-0.0675,4.94375
4.936e-04,-0.0734375,5.05469
4.938e-04,-0.09,4.95781
4.940e-04,-0.0746875,4.99719
4.942e-04,-0.0796875,4.98281
4.944e-04,-0.0759375,4.98906
4.946e-04,-0.0778125,4.985
4.948e-04,-0.075625,4.99
4.950e-04,-0.0725,4.99281
4.952e-04,-0.08875,4.99219
4.954e-04,-0.0909375,4.98906
4.956e-04,-0.0825,4.99344
4.958e-04,-0.075,4.98094
4.960e-04,-0.0809375,4.99156
4.962e-04,-0.066875,4.98531
4.964e-04,-0.0890625,4.985
4.966e-04,-0.0796875,4.99219
4.968e-04,-0.07375,4.99
4.970e-04,-0.0803125,4.99094
4.972e-04,-0.0709375,4.99344
4.974e-04,-0.085,4.99781
4.976e-04,-0.0828125,5.00188
4.978e-04,-0.08625,4.99344
4.980e-04,-0.076875,4.98969
4.982e-04,-0.07875,4.99437
4.984e-04,-0.075625,4.98938
4.986e-04,-0.0725,5.00094
4.988e-04,-0.0696875,4.99437
4.990e-04,-0.0775,4.99594
4.992e-04,-0.07625,4.98563
4.994e-04,-0.078125,4.98906
4.996e-04,-0.076875,4.98719
4.998e-04,-0.0759375,4.99
5.000e-04,-0.080625,5.01187
5.002e-04,-0.0721875,4.97625
5.004e-04,-0.0759375,5.01063
5.006e-04,-0.0815625,5.00188
5.008e-04,-0.0734375,5.01031
5.010e-04,-0.0853125,5.00219
5.012e-04,-0.0740625,4.99156
5.014e-04,0.111563,5.03188
5.016e-04,1.00438,5.18719
5.018e-04,1.87437,5.23656
5.020e-04,2.64531,5.26344
5.022e-04,3.27375,5.25
5.024e-04,3.76375,5.23469
5.026e-04,4.09875,5.15844
5.028e-04,4.31781,5.13531
5.030e-04,4.48906,5.09813
5.032e-04,4.58531,5.07656
5.034e-04,4.66531,5.04875
5.036e-04,4.70844,5.03031
5.038e-04,4.73687,5.02063
5.040e-04,4.75594,5.01187
5.042e-04,4.77625,5.0125
5.044e-04,4.78656,5.00938
5.046e-04,4.77937,4.99938
5.048e-04,4.79531,4.99313
5.050e-04,4.81,4.99719
5.052e-04,4.80906,4.98906
5.054e-04,4.80781,5.00813
5.056e-04,4.82344,4.995
5.058e-04,4.80906,4.99531
5.060e-04,4.80781,4.98844
5.062e-04,4.81062,4.99094
5.064e-04,4.82938,4.99406
5.066e-04,4.82031,4.99938
5.068e-04,4.81719,4.98813
5.070e-04,4.82781,4.98969
5.072e-04,4.81844,5.00219
5.074e-04,4.80781,4.99812
5.076e-04,4.81656,4.9925
5.078e-04,4.82812,4.99156
5.080e-04,4.82781,4.99188
5.082e-04,4.82594,4.98813
5.084e-04,4.83156,4.99563
5.086e-04,4.83563,4.99344
5.088e-04,4.82875,4.99313
5.090e-04,4.82094,4.9925
5.092e-04,4.83719,5.00219
5.094e-04,4.83062,4.99313
5.096e-04,4.84063,4.99156
5.098e-04,4.84906,4.99844
5.100e-04,4.83875,4.98844
5.102e-04,4.83844,5.00219
5.104e-04,4.84594,4.98594
5.106e-04,4.82469,4.9925
5.108e-04,4.83281,4.98375
5.110e-04,4.83531,4.99031
5.112e-04,4.82812,4.98875
5.114e-04,4.84406,4.98781
5.116e-04,4.85031,4.98
5.118e-04,4.83281,5.00594
5.120e-04,4.84031,5.00094
5.122e-04,4.835,4.99
5.124e-04,4.83719,5.005
5.126e-04,4.84812,4.995
5.128e-04,4.84094,4.9925
5.130e-04,4.83969,5.00156
5.132e-04,4.85656,4.99219
5.134e-04,4.84281,5.00375
5.136e-04,4.83875,5.01156
5.138e-04,4.84313,4.99938
5.140e-04,4.83531,5.00469
5.142e-04,4.84875,4.98906
5.144e-04,4.84844,4.9975
5.146e-04,4.84281,5.00656
5.148e-04,4.85375,4.99313
5.150e-04,4.85375,4.99313
5.152e-04,4.84281,4.99906
5.154e-04,4.84781,4.98969
5.156e-04,4.84437,5.01
5.158e-04,4.845,4.99812
5.160e-04,4.84375,5.00063
5.162e-04,4.84781,5.00281
5.164e-04,4.84563,4.99281
5.166e-04,4.85187,5.00156
5.168e-04,4.84844,4.99313
5.170e-04,4.84875,5.0025
5.172e-04,4.83844,5.005
5.174e-04,4.84563,4.99625
5.176e-04,4.85906,5.00031
5.178e-04,4.84875,4.99969
5.180e-04,4.8475,4.99563
5.182e-04,4.84219,4.99094
5.184e-04,4.84281,5.01187
5.186e-04,4.83719,4.99313
5.188e-04,4.84687,5.00375
5.190e-04,4.85406,4.99156
5.192e-04,4.84906,4.99094
5.194e-04,4.84656,4.9925
5.196e-04,4.84125,4.9925
5.198e-04,4.8375,4.99625
5.200e-04,4.84187,4.98969
5.202e-04,4.83875,4.98938
5.204e-04,4.84625,4.99156
5.206e-04,4.85406,5.02313
5.208e-04,4.84094,4.97281
5.210e-04,4.83188,5.00844
5.212e-04,4.8475,5.00063
5.214e-04,4.85313,4.99625
5.216e-04,4.84625,5.00031
5.218e-04,4.83812,4.99844
5.220e-04,4.84906,5.00406
5.222e-04,4.83969,5.00031
5.224e-04,4.83969,5
5.226e-04,4.83906,4.99594
5.228e-04,4.84031,4.98625
5.230e-04,4.84375,5.00969
5.232e-04,4.84469,4.9975
5.234e-04,4.83594,5.00406
5.236e-04,4.84094,4.98469
5.238e-04,4.84063,4.99719
5.240e-04,4.84,4.99125
5.242e-04,4.84531,4.99906
5.244e-04,4.83469,4.99156
5.246e-04,4.83781,4.99344
5.248e-04,4.83281,4.99437
5.250e-04,4.75156,4.64062
5.252e-04,3.89094,0.099375
5.254e-04,4.37844,0.210625
5.256e-04,4.5525,0.209375
5.258e-04,4.68187,0.218125
5.260e-04,4.72656,0.21625
5.262e-04,4.77344,0.226875
5.264e-04,4.80719,0.22625
5.266e-04,4.8175,0.226562
5.268e-04,4.82875,0.228125
5.270e-04,4.83688,0.243438
5.272e-04,4.83563,0.226875
5.274e-04,4.83125,0.227813
5.276e-04,4.83938,0.235938
5.278e-04,4.82594,0.225
5.280e-04,4.84,0.230625
5.282e-04,4.83719,0.22375
5.284e-04,4.83844,0.219375
5.286e-04,4.83281,0.229375
5.288e-04,4.84281,0.220313
5.290e-04,4.83688,0.21875
5.292e-04,4.82938,0.21125
5.294e-04,4.83531,0.212813
5.296e-04,4.84812,0.201875
5.298e-04,4.84063,0.207813
5.300e-04,4.83469,0.2075
5.302e-04,4.83625,0.195625
5.304e-04,4.84969,0.2075
5.306e-04,4.83156,0.192813
5.308e-04,4.83594,0.204375
5.310e-04,4.83531,0.192813
5.312e-04,4.83531,0.195625
5.314e-04,4.82969,0.1975
5.316e-04,4.83281,0.198438
5.318e-04,4.83781,0.187188
5.320e-04,4.83375,0.189063
5.322e-04,4.83281,0.18875
5.324e-04,4.84125,0.189063
5.326e-04,4.83062,0.189688
5.328e-04,4.84344,0.188125
5.330e-04,4.83281,0.180313
5.332e-04,4.83125,0.180625
5.334e-04,4.82344,0.182188
5.336e-04,4.82844,0.177188
5.338e-04,4.84156,0.177812
5.340e-04,4.83375,0.180625
5.342e-04,4.835,0.175938
5.344e-04,4.83156,0.1825
5.346e-04,4.84125,0.171563
5.348e-04,4.83563,0.175
5.350e-04,4.83656,0.180938
5.352e-04,4.82719,0.185938
5.354e-04,4.84187,0.18125
5.356e-04,4.82437,0.180313
5.358e-04,4.82625,0.170313
5.360e-04,4.83594,0.167188
5.362e-04,4.83781,0.181563
5.364e-04,4.83812,0.177188
5.366e-04,4.83625,0.155312
5.368e-04,4.83844,0.17875
5.370e-04,4.83938,0.15875
5.372e-04,4.83375,0.174688
5.374e-04,4.84594,0.178438
5.376e-04,4.83656,0.180938
5.378e-04,4.84156,0.170313
5.380e-04,4.8375,0.175625
5.382e-04,4.83656,0.176875
5.384e-04,4.83469,0.165938
5.386e-04,4.82906,0.174375
5.388e-04,4.85719,0.169375
5.390e-04,4.83,0.179375
5.392e-04,4.83875,0.18625
5.394e-04,4.83594,0.16625
5.396e-04,4.83312,0.185938
5.398e-04,4.82844,0.173438
5.400e-04,4.83563,0.180313
5.402e-04,4.83594,0.160938
5.404e-04,4.8425,0.175
5.406e-04,4.84219,0.17875
5.408e-04,4.8425,0.161875
5.410e-04,4.8375,0.170313
5.412e-04,4.84344,0.173125
5.414e-04,4.86125,0.170625
5.416e-04,4.8325,0.169063
5.418e-04,4.83031,0.179375
5.420e-04,4.8425,0.17375
5.422e-04,4.83375,0.168125
5.424e-04,4.83344,0.1625
5.426e-04,4.83969,0.184375
5.428e-04,4.82656,0.187813
5.430e-04,4.82656,0.166875
5.432e-04,4.82656,0.166563
5.434e-04,4.84031,0.1725
5.436e-04,4.83062,0.170313
5.438e-04,4.83938,0.175625
5.440e-04,4.84156,0.17125
5.442e-04,3.61688,0.0890625
5.444e-04,-0.116875,0.19625
5.446e-04,-0.105313,0.179375
5.448e-04,-0.0921875,0.169063
5.450e-04,-0.0846875,0.170937
5.452e-04,-0.0671875,0.17
5.454e-04,-0.0640625,0.16125
5.456e-04,-0.06125,0.168125
5.458e-04,-0.0584375,0.159063
5.460e-04,-0.0496875,0.1825
5.462e-04,-0.0446875,0.179688
5.464e-04,-0.0496875,0.170937
5.466e-04,-0.03875,0.165938
5.468e-04,-0.04625,0.16875
5.470e-04,-0.0540625,0.175625
5.472e-04,-0.0425,0.16625
5.474e-04,-0.0578125,0.164062
5.476e-04,-0.045625,0.159375
5.478e-04,-0.0553125,0.173438
5.480e-04,-0.0459375,0.160938
5.482e-04,-0.0553125,0.164688
5.484e-04,-0.06125,0.158438
5.486e-04,-0.0715625,0.167188
5.488e-04,-0.056875,0.16875
5.490e-04,-0.065625,0.169688
5.492e-04,-0.0625,0.171563
5.494e-04,-0.055625,0.166563
5.496e-04,-0.06625,0.165313
5.498e-04,-0.0740625,0.17
5.500e-04,-0.085,0.165313
5.502e-04,-0.0796875,0.179063
5.504e-04,-0.086875,0.169688
5.506e-04,-0.0903125,0.178438
5.508e-04,-0.0775,0.168125
5.510e-04,-0.085,0.182188
5.512e-04,-0.069375,0.168125
5.514e-04,-0.0853125,0.166563
5.516e-04,-0.079375,0.1625
5.518e-04,-0.0775,0.172813
5.520e-04,-0.0675,0.162187
5.522e-04,-0.0778125,0.156563
5.524e-04,-0.075,0.166875
5.526e-04,-0.0790625,0.159688
5.528e-04,-0.0828125,0.159063
5.530e-04,-0.0909375,0.165625
5.532e-04,-0.094375,0.165938
5.534e-04,-0.085625,0.17875
5.536e-04,-0.0834375,0.167813
5.538e-04,-0.085,0.177188
5.540e-04,-0.0934375,0.169063
5.542e-04,-0.090625,0.166563
5.544e-04,-0.085625,0.17375
5.546e-04,-0.0959375,0.170625
5.548e-04,-0.09125,0.1675
5.550e-04,-0.0815625,0.159063
5.552e-04,-0.0840625,0.162813
5.554e-04,-0.0925,0.164688
5.556e-04,-0.0778125,0.167813
5.558e-04,-0.07375,0.161875
5.560e-04,-0.0821875,0.169063
5.562e-04,-0.0734375,0.159063
5.564e-04,-0.0765625,0.161875
5.566e-04,-0.095,0.174063
5.568e-04,-0.0746875,0.160313
5.570e-04,-0.0846875,0.165
5.572e-04,-0.0821875,0.175625
5.574e-04,-0.0859375,0.1675
5.576e-04,-0.0828125,0.162187
5.578e-04,-0.08625,0.142813
5.580e-04,-0.0803125,0.17
5.582e-04,-0.0865625,0.163438
5.584e-04,-0.0821875,0.165
5.586e-04,-0.086875,0.15125
5.588e-04,-0.08625,0.145938
5.590e-04,-0.074375,0.155312
5.592e-04,-0.08625,0.163125
5.594e-04,-0.0790625,0.160625
5.596e-04,-0.09375,0.157188
5.598e-04,-0.089375,0.159063
5.600e-04,-0.0721875,0.163438
5.602e-04,-0.085625,0.159375
5.604e-04,-0.0890625,0.171563
5.606e-04,-0.0909375,0.169063
5.608e-04,-0.079375,0.169688
5.610e-04,-0.09125,0.163438
5.612e-04,-0.08625,0.171563
5.614e-04,-0.0734375,0.1625
5.616e-04,-0.0884375,0.157813
5.618e-04,-0.0925,0.163438
5.620e-04,-0.0859375,0.166563
5.622e-04,-0.0828125,0.152188
5.624e-04,-0.0875,0.16625
5.626e-04,-0.0771875,0.16375
5.628e-04,-0.0821875,0.169375
5.630e-04,-0.0865625,0.152813
5.632e-04,-0.0809375,0.157188
5.634e-04,-0.075625,0.174375
5.636e-04,-0.0896875,0.153125
5.638e-04,-0.0821875,0.161563
5.640e-04,-0.0865625,0.180313
5.642e-04,-0.0790625,0.16625
5.644e-04,-0.074375,0.158125
5.646e-04,-0.0865625,0.165625
5.648e-04,-0.0809375,0.16125
5.650e-04,-0.0959375,0.163125
5.652e-04,-0.0840625,0.168438
5.654e-04,-0.0896875,0.16375
5.656e-04,-0.091875,0.16375
5.658e-04,-0.08875,0.175625
5.660e-04,-0.0709375,0.112188
5.662e-04,-0.1,0.177812
5.664e-04,-0.081875,0.144063
5.666e-04,-0.0640625,0.160938
5.668e-04,-0.083125,0.159688
5.670e-04,-0.075,0.163125
5.672e-04,-0.0846875,0.155625
5.674e-04,-0.0846875,0.162187
5.676e-04,-0.0865625,0.155312
5.678e-04,-0.0878125,0.155625
5.680e-04,-0.0875,0.154688
5.682e-04,-0.0871875,0.152813
5.684e-04,-0.094375,0.166563
5.686e-04,-0.0834375,0.175938
5.688e-04,-0.0965625,0.15
5.690e-04,-0.085,0.16625
5.692e-04,-0.084375,0.1575
5.694e-04,-0.085,0.158438
5.696e-04,-0.0734375,0.158125
5.698e-04,-0.094375,0.150938
5.700e-04,-0.0959375,0.173125
5.702e-04,-0.084375,0.138438
5.704e-04,-0.073125,0.16
5.706e-04,-0.0809375,0.164062
5.708e-04,-0.0965625,0.170313
5.710e-04,-0.081875,0.145625
5.712e-04,-0.0859375,0.159063
5.714e-04,-0.0796875,0.151563
5.716e-04,-0.081875,0.161875
5.718e-04,-0.0821875,0.157188
5.720e-04,-0.078125,0.151563
5.722e-04,-0.0790625,0.16
5.724e-04,-0.0784375,0.14875
5.726e-04,-0.0746875,0.174375
5.728e-04,-0.0959375,0.140938
5.730e-04,-0.0771875,0.167188
5.732e-04,-0.0803125,0.1625
5.734e-04,-0.0875,0.160625
5.736e-04,-0.0890625,0.165938
5.738e-04,-0.079375,0.155312
5.740e-04,-0.0653125,0.164062
5.742e-04,-0.0765625,0.155312
5.744e-04,-0.0821875,0.163125
5.746e-04,-0.075,0.147188
5.748e-04,-0.08875,0.1525
5.750e-04,-0.0765625,0.175938
5.752e-04,-0.0728125,0.117188
5.754e-04,-0.0809375,0.1675
5.756e-04,-0.0859375,0.162813
5.758e-04,-0.0890625,0.154688
5.760e-04,-0.0771875,0.153438
5.762e-04,-0.075625,0.154375
5.764e-04,-0.0778125,0.144688
5.766e-04,-0.0825,0.157188
5.768e-04,-0.076875,0.149688
5.770e-04,-0.0796875,0.156563
5.772e-04,-0.069375,0.147813
5.774e-04,-0.0790625,0.159375
5.776e-04,-0.080625,0.149688
5.778e-04,-0.08625,0.156875
5.780e-04,-0.0734375,0.154688
5.782e-04,-0.083125,0.142813
5.784e-04,-0.079375,0.158125
5.786e-04,-0.0709375,0.157188
5.788e-04,-0.074375,0.15125
5.790e-04,-0.0740625,0.164375
5.792e-04,-0.084375,0.15
5.794e-04,-0.07125,0.158438
5.796e-04,-0.075625,0.161875
5.798e-04,-0.086875,0.154375
5.800e-04,-0.085625,0.160625
5.802e-04,-0.0721875,0.14875
5.804e-04,-0.075,0.150313
5.806e-04,-0.075,0.163438
5.808e-04,-0.0846875,0.140625
5.810e-04,-0.066875,0.150938
5.812e-04,-0.073125,0.1575
5.814e-04,-0.06375,0.157813
5.816e-04,-0.07,0.141875
5.818e-04,-0.06625,0.161563
5.820e-04,-0.080625,0.149375
5.822e-04,-0.085,0.152188
5.824e-04,-0.0840625,0.164062
5.826e-04,-0.0840625,0.1525
5.828e-04,-0.069375,0.166875
5.830e-04,-0.0746875,0.150313
5.832e-04,-0.0746875,0.162813
5.834e-04,-0.0728125,0.163125
5.836e-04,-0.0765625,0.150625
5.838e-04,-0.0903125,0.1575
5.840e-04,-0.083125,0.125313
5.842e-04,-0.0684375,0.177188
5.844e-04,-0.0775,0.13875
5.846e-04,-0.0709375,0.154688
5.848e-04,-0.0859375,0.159375
5.850e-04,-0.0725,0.154688
5.852e-04,0.484375,0.16875
5.854e-04,1.36531,0.160625
5.856e-04,2.21406,0.16125
5.858e-04,2.94125,0.17
5.860e-04,3.50063,0.16
5.862e-04,3.92375,0.1575
5.864e-04,4.21875,0.170625
5.866e-04,4.41688,0.148438
5.868e-04,4.55875,0.162187
5.870e-04,4.64562,0.15875
5.872e-04,4.69375,0.14375
5.874e-04,4.73156,0.148438
5.876e-04,4.76906,0.144375
5.878e-04,4.78469,0.151875
5.880e-04,4.785,0.143125
5.882e-04,4.79219,0.148438
5.884e-04,4.8,0.152188
5.886e-04,4.80406,0.155
5.888e-04,4.81438,0.146875
5.890e-04,4.81562,0.144688
5.892e-04,4.8175,0.146562
5.894e-04,4.79719,0.150938
5.896e-04,4.81188,0.15875
5.898e-04,4.81781,0.15125
5.900e-04,4.82094,0.139687
5.902e-04,4.82062,0.147188
5.904e-04,4.81531,0.16125
5.906e-04,4.83281,0.148125
5.908e-04,4.82281,0.15375
5.910e-04,4.83062,0.158438
5.912e-04,4.8325,0.157188
5.914e-04,4.84187,0.152813
5.916e-04,4.82531,0.14875
5.918e-04,4.82687,0.148125
5.920e-04,4.82281,0.162813
5.922e-04,4.83938,0.15375
5.924e-04,4.82469,0.156563
5.926e-04,4.83656,0.1475
5.928e-04,4.82812,0.150625
5.930e-04,4.83969,0.105938
5.932e-04,4.84156,0.22125
5.934e-04,4.82969,0.124062
5.936e-04,4.8425,0.14625
5.938e-04,4.82594,0.151563
5.940e-04,4.83906,0.149688
5.942e-04,4.83188,0.142813
5.944e-04,4.85,0.162187
5.946e-04,4.84281,0.146875
5.948e-04,4.82938,0.151563
5.950e-04,4.83969,0.155625
5.952e-04,4.84281,0.156563
5.954e-04,4.84219,0.155625
5.956e-04,4.84187,0.158125
5.958e-04,4.83281,0.15375
5.960e-04,4.83094,0.142188
5.962e-04,4.84313,0.156563
5.964e-04,4.8425,0.140938
5.966e-04,4.8425,0.152188
5.968e-04,4.84875,0.133438
5.970e-04,4.84594,0.153438
5.972e-04,4.84,0.156875
5.974e-04,4.84687,0.152188
5.976e-04,4.83563,0.141563
5.978e-04,4.84094,0.154688
5.980e-04,4.8425,0.147813
5.982e-04,4.84281,0.148438
5.984e-04,4.83781,0.15
5.986e-04,4.83281,0.146875
5.988e-04,4.83531,0.140313
5.990e-04,4.83719,0.146875
5.992e-04,4.83188,0.144375
5.994e-04,4.83938,0.147188
5.996e-04,4.84625,0.147188
5.998e-04,4.84094,0.1375
6.000e-04,4.83969,0.15375
6.002e-04,4.84719,0.144063
6.004e-04,4.8425,0.145313
6.006e-04,4.84094,0.135
6.008e-04,4.84687,0.148125
6.010e-04,4.84,0.144375
6.012e-04,4.83969,0.13625
6.014e-04,4.84781,0.15
6.016e-04,4.84,0.142188
6.018e-04,4.84281,0.144375
6.020e-04,4.85344,0.135313
6.022e-04,4.83781,0.157188
6.024e-04,4.84812,0.131563
6.026e-04,4.84875,0.13625
6.028e-04,4.8475,0.13625
6.030e-04,4.85375,0.146875
6.032e-04,4.85875,0.138125
6.034e-04,4.83969,0.136563
6.036e-04,4.83969,0.136563
6.038e-04,4.84906,0.150313
6.040e-04,4.83812,0.140313
6.042e-04,4.83031,0.138125
6.044e-04,4.84625,0.140938
6.046e-04,4.84375,0.145
6.048e-04,4.85187,0.154688
6.050e-04,4.83875,0.154688
6.052e-04,4.8425,0.160938
6.054e-04,4.84687,0.151563
6.056e-04,4.85219,0.15
6.058e-04,4.84,0.150938
6.060e-04,4.83812,0.140625
6.062e-04,4.8525,0.136875
6.064e-04,4.84187,0.154375
6.066e-04,4.83969,0.146562
6.068e-04,4.8475,0.144063
