Model,DPO4034
Firmware Version,2.1

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.0002,
Sample Interval,2e-07,
Record Length,10000,
Probe Attenuation,10,10
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,2,2
Label,,
TIME,CH1,CH2
-5.072e-04,4.80469,4.99313
-5.070e-04,4.80844,4.99469
-5.068e-04,4.81188,5.00375
-5.066e-04,4.81687,4.99875
-5.064e-04,4.80094,4.99594
-5.062e-04,4.815,4.99906
-5.060e-04,4.80438,4.99688
-5.058e-04,4.80469,4.99969
-5.056e-04,4.80531,5.00094
-5.054e-04,4.80219,5.01313
-5.052e-04,4.81094,5
-5.050e-04,4.82219,4.99906
-5.048e-04,4.80281,5.00156
-5.046e-04,4.815,5.01187
-5.044e-04,4.80625,5.0075
-5.042e-04,4.79438,5.015
-5.040e-04,4.80875,5.00094
-5.038e-04,4.8,4.99375
-5.036e-04,4.81094,4.98438
-5.034e-04,4.805,5.0225
-5.032e-04,4.80781,4.98344
-5.030e-04,4.81687,5.00938
-5.028e-04,4.80281,4.98781
-5.026e-04,4.80656,4.99938
-5.024e-04,4.81344,5.00719
-5.022e-04,4.81781,4.99531
-5.020e-04,4.81156,4.99969
-5.018e-04,4.81469,5.00344
-5.016e-04,4.80312,5.00094
-5.014e-04,4.81031,5.01438
-5.012e-04,4.81,5.00125
-5.010e-04,4.81094,4.99844
-5.008e-04,4.82,5.00844
-5.006e-04,4.81562,4.97719
-5.004e-04,4.81281,5.00719
-5.002e-04,4.81219,4.99156
-5.000e-04,4.80906,4.995
-4.998e-04,4.81719,5.00188
-4.996e-04,4.81594,4.99563
-4.994e-04,4.80938,4.98969
-4.992e-04,4.81156,5
-4.990e-04,4.82531,5.00625
-4.988e-04,4.82,4.99688
-4.986e-04,4.81031,5.0075
-4.984e-04,4.82,5.00156
-4.982e-04,4.82906,4.98906
-4.980e-04,4.815,4.99344
-4.978e-04,4.81625,4.995
-4.976e-04,4.81531,4.99656
-4.974e-04,4.81656,5.00844
-4.972e-04,4.81594,5.00031
-4.970e-04,4.82094,5.01625
-4.968e-04,4.81094,5.005
-4.966e-04,4.815,4.99719
-4.964e-04,4.82188,4.9975
-4.962e-04,4.81156,5.0025
-4.960e-04,4.81312,4.99656
-4.958e-04,4.81031,4.99969
-4.956e-04,4.81594,4.99906
-4.954e-04,4.81344,5.00094
-4.952e-04,4.81219,5.00281
-4.950e-04,4.81188,5.00063
-4.948e-04,4.80906,5.00281
-4.946e-04,4.81906,4.99219
-4.944e-04,4.82219,4.98281
-4.942e-04,4.81406,5.03344
-4.940e-04,4.80906,4.98813
-4.938e-04,4.81781,5.01031
-4.936e-04,4.8175,4.99875
-4.934e-04,4.81625,5
-4.932e-04,4.81094,4.99656
-4.930e-04,4.81031,4.99812
-4.928e-04,4.81125,4.99938
-4.926e-04,4.80531,5.00281
-4.924e-04,4.82094,5.00563
-4.922e-04,4.81438,5.00625
-4.920e-04,4.81,5.00563
-4.918e-04,4.81781,4.98875
-4.916e-04,4.8075,4.98156
-4.914e-04,4.82156,5.01313
-4.912e-04,4.81406,5.01125
-4.910e-04,4.82281,5.01875
-4.908e-04,4.81188,5
-4.906e-04,4.82,5.00438
-4.904e-04,4.81281,5.00094
-4.902e-04,4.82,5.00094
-4.900e-04,4.81594,4.99969
-4.898e-04,4.81719,5.00781
-4.896e-04,4.81094,5.00438
-4.894e-04,4.81062,5.00875
-4.892e-04,4.80813,4.9975
-4.890e-04,4.80906,4.99875
-4.888e-04,4.81781,5.00688
-4.886e-04,4.80875,5.00031
-4.884e-04,4.81969,4.98625
-4.882e-04,4.815,5.00688
-4.880e-04,4.81281,4.9975
-4.878e-04,4.82406,5.00781
-4.876e-04,4.81438,5.01469
-4.874e-04,4.8275,5.00156
-4.872e-04,4.82219,5.00813
-4.870e-04,4.805,5.01125
-4.868e-04,4.81656,5.00813
-4.866e-04,4.82125,5.005
-4.864e-04,4.815,4.99812
-4.862e-04,4.81625,5.00438
-4.860e-04,4.81062,4.99375
-4.858e-04,4.815,4.99531
-4.856e-04,4.82563,5.00594
-4.854e-04,4.82125,5.0025
-4.852e-04,4.81156,4.97969
-4.850e-04,4.82406,5.03031
-4.848e-04,4.825,4.99
-4.846e-04,4.805,5.00375
-4.844e-04,4.81406,4.99563
-4.842e-04,4.80875,4.99313
-4.840e-04,4.81531,5.00969
-4.838e-04,4.81719,5.00031
-4.836e-04,4.82687,5.01187
-4.834e-04,4.82156,4.99625
-4.832e-04,4.81156,5.0075
-4.830e-04,4.81531,5.00531
-4.828e-04,4.825,5.00063
-4.826e-04,4.81625,5.00156
-4.824e-04,4.80469,4.96813
-4.822e-04,4.81,5.04188
-4.820e-04,4.80531,4.9825
-4.818e-04,4.82219,5.00813
-4.816e-04,4.82156,5.00281
-4.814e-04,4.81062,4.99938
-4.812e-04,4.82094,5.00219
-4.810e-04,4.81562,5
-4.808e-04,4.81281,5.00625
-4.806e-04,4.81969,4.99563
-4.804e-04,4.80875,5.0025
-4.802e-04,4.80969,5.00063
-4.800e-04,4.81719,5.00938
-4.798e-04,4.82625,4.99563
-4.796e-04,4.825,5.005
-4.794e-04,4.81156,5.00188
-4.792e-04,4.81875,5.01187
-4.790e-04,4.81281,4.99094
-4.788e-04,4.81906,5.00219
-4.786e-04,4.8175,5.01219
-4.784e-04,4.81281,5.00156
-4.782e-04,4.81875,4.99625
-4.780e-04,4.82,5.00031
-4.778e-04,4.80625,4.99313
-4.776e-04,4.81625,4.99656
-4.774e-04,4.81438,5.00375
-4.772e-04,4.8175,5.00281
-4.770e-04,4.80344,5.01406
-4.768e-04,4.81188,5.00563
-4.766e-04,4.80813,5.00563
-4.764e-04,4.81188,4.99469
-4.762e-04,4.80813,4.98906
-4.760e-04,4.81656,5.00875
-4.758e-04,4.80719,5.00969
-4.756e-04,4.81281,5.00938
-4.754e-04,4.81531,5.00188
-4.752e-04,4.82031,5.00281
-4.750e-04,4.81875,5.01281
-4.748e-04,4.82406,4.99875
-4.746e-04,4.81531,5.00375
-4.744e-04,4.80781,4.99656
-4.742e-04,4.81844,4.99719
-4.740e-04,4.81906,5.00531
-4.738e-04,4.80531,5.00438
-4.736e-04,4.81125,4.99188
-4.734e-04,4.81188,5.01063
-4.732e-04,4.81438,4.96125
-4.730e-04,4.81062,5.02625
-4.728e-04,4.81781,5.01969
-4.726e-04,4.81969,4.99719
-4.724e-04,4.80375,5.0025
-4.722e-04,4.8225,5.00063
-4.720e-04,4.82313,5.0025
-4.718e-04,4.81781,5.00688
-4.716e-04,4.80719,5.00906
-4.714e-04,4.8125,4.995
-4.712e-04,4.81906,5.00094
-4.710e-04,4.80969,5.00813
-4.708e-04,4.8225,4.99531
-4.706e-04,4.81875,5.00031
-4.704e-04,4.81594,5.00406
-4.702e-04,4.81906,5.01187
-4.700e-04,4.82281,5.00344
-4.698e-04,4.8175,5.00156
-4.696e-04,4.80281,5.00406
-4.694e-04,4.81031,4.99938
-4.692e-04,4.81625,4.99156
-4.690e-04,4.80438,5.00344
-4.688e-04,4.81875,5.01438
-4.686e-04,4.81125,5.015
-4.684e-04,4.81531,5.00188
-4.682e-04,4.82594,5.00313
-4.680e-04,4.80656,4.98813
-4.678e-04,4.82031,5.00875
-4.676e-04,4.81094,5.00188
-4.674e-04,4.81188,5.00125
-4.672e-04,4.81312,5.00594
-4.670e-04,4.82313,5.00656
-4.668e-04,4.83062,5.02438
-4.666e-04,4.81438,4.9975
-4.664e-04,4.82563,5.02063
-4.662e-04,4.81438,4.99781
-4.660e-04,4.81687,4.99844
-4.658e-04,4.81937,4.99719
-4.656e-04,4.81219,5.00344
-4.654e-04,4.8,4.99375
-4.652e-04,4.82,5.00531
-4.650e-04,4.80844,5.01313
-4.648e-04,4.81094,4.99938
-4.646e-04,4.80438,4.99812
-4.644e-04,4.80969,4.9925
-4.642e-04,4.81594,5.00625
-4.640e-04,4.81781,4.98469
-4.638e-04,4.80063,5.00094
-4.636e-04,4.805,5.01813
-4.634e-04,4.80656,5.00656
-4.632e-04,4.81531,5.00188
-4.630e-04,4.82406,5.00625
-4.628e-04,4.82219,5.00344
-4.626e-04,4.82,4.99094
-4.624e-04,4.81438,5.00813
-4.622e-04,4.81281,5.00313
-4.620e-04,4.81,5.00406
-4.618e-04,4.81469,4.99906
-4.616e-04,4.80344,5.0075
-4.614e-04,4.82125,5.00188
-4.612e-04,4.8175,4.99938
-4.610e-04,4.8,4.99938
-4.608e-04,4.8,5.00594
-4.606e-04,4.81188,5.0075
-4.604e-04,4.80719,4.99094
-4.602e-04,4.81656,5.0075
-4.600e-04,4.81219,5.00438
-4.598e-04,4.81844,5.00688
-4.596e-04,4.80656,5.01063
-4.594e-04,4.81281,5.01594
-4.592e-04,4.82594,5.00281
-4.590e-04,4.80406,4.99844
-4.588e-04,4.8075,5.00344
-4.586e-04,4.80844,5.00375
-4.584e-04,4.81562,4.99906
-4.582e-04,4.80969,5.01313
-4.580e-04,4.80813,5.00281
-4.578e-04,4.80406,4.99406
-4.576e-04,4.81156,5.01656
-4.574e-04,4.80594,4.97625
-4.572e-04,4.815,5.02125
-4.570e-04,4.81062,4.99688
-4.568e-04,4.80813,5.01344
-4.566e-04,4.79906,5.00188
-4.564e-04,4.81594,5.00219
-4.562e-04,4.80375,5.00344
-4.560e-04,4.80469,5.00406
-4.558e-04,4.81188,5.01344
-4.556e-04,4.81687,5.015
-4.554e-04,4.81188,5.0025
-4.552e-04,4.80469,4.99188
-4.550e-04,4.8125,5.01406
-4.548e-04,4.80813,4.97719
-4.546e-04,4.81031,5.0325
-4.544e-04,4.80344,4.99156
-4.542e-04,4.80781,4.98875
-4.540e-04,4.815,4.99969
-4.538e-04,4.81687,4.99281
-4.536e-04,4.82156,4.99281
-4.534e-04,4.80594,5.00031
-4.532e-04,4.81156,5
-4.530e-04,4.80875,5
-4.528e-04,4.80781,4.9925
-4.526e-04,4.81156,4.99844
-4.524e-04,4.80938,5.00531
-4.522e-04,4.80719,4.995
-4.520e-04,4.81687,4.99594
-4.518e-04,4.81719,5.00156
-4.516e-04,4.81719,4.98875
-4.514e-04,4.80375,4.9925
-4.512e-04,4.80281,5.00594
-4.510e-04,4.8225,4.99625
-4.508e-04,4.80656,4.98625
-4.506e-04,4.80656,5.01125
-4.504e-04,4.81469,4.99219
-4.502e-04,4.81531,4.98906
-4.500e-04,4.81188,5.00781
-4.498e-04,4.79625,4.99531
-4.496e-04,4.81031,5.0075
-4.494e-04,4.80781,4.99625
-4.492e-04,4.81406,4.99719
-4.490e-04,4.8125,4.99594
-4.488e-04,4.80875,5.00094
-4.486e-04,4.80406,5.00656
-4.484e-04,4.81188,5.01187
-4.482e-04,4.80687,5.01438
-4.480e-04,4.81625,4.99625
-4.478e-04,4.80781,4.99594
-4.476e-04,4.81219,5.00625
-4.474e-04,4.81438,5
-4.472e-04,4.80938,5.00406
-4.470e-04,4.81813,4.99906
-4.468e-04,4.80687,5.0075
-4.466e-04,4.80813,5.01125
-4.464e-04,4.82125,5.00094
-4.462e-04,4.81656,4.9975
-4.460e-04,4.80594,4.99875
-4.458e-04,4.82125,5.04625
-4.456e-04,4.805,4.93875
-4.454e-04,4.8125,5.01875
-4.452e-04,4.81281,5.00344
-4.450e-04,4.82313,4.98969
-4.448e-04,4.80469,5.00375
-4.446e-04,4.80813,4.99406
-4.444e-04,4.80312,4.99188
-4.442e-04,4.80938,4.99938
-4.440e-04,4.81438,5.0025
-4.438e-04,4.82094,4.99688
-4.436e-04,4.81344,5.00406
-4.434e-04,4.8125,4.98906
-4.432e-04,4.81219,5.00063
-4.430e-04,4.82594,5.00563
-4.428e-04,4.80656,5.00031
-4.426e-04,4.81188,4.99406
-4.424e-04,4.81656,5.00281
-4.422e-04,4.82156,5.00219
-4.420e-04,4.80594,4.99625
-4.418e-04,4.80563,4.99906
-4.416e-04,4.81312,4.98344
-4.414e-04,4.81031,4.99469
-4.412e-04,4.82,4.99188
-4.410e-04,4.81406,5.0025
-4.408e-04,4.81344,5.00281
-4.406e-04,4.81312,5.00719
-4.404e-04,4.81438,4.99844
-4.402e-04,4.80687,5.005
-4.400e-04,4.81813,5.00344
-4.398e-04,4.80875,4.99
-4.396e-04,4.8175,4.98438
-4.394e-04,4.80938,5.00281
-4.392e-04,4.81531,5.00813
-4.390e-04,4.82125,5.00313
-4.388e-04,4.80344,5.00688
-4.386e-04,4.80906,5.00094
-4.384e-04,4.81406,4.99969
-4.382e-04,4.80563,5.00813
-4.380e-04,4.80312,5.01125
-4.378e-04,4.81062,5.01438
-4.376e-04,4.80219,5.00344
-4.374e-04,4.80406,5.00094
-4.372e-04,4.81875,5.00906
-4.370e-04,4.81656,5.00906
-4.368e-04,4.80563,5.00938
-4.366e-04,4.81813,5.01156
-4.364e-04,4.81188,4.95594
-4.362e-04,4.81562,5.03844
-4.360e-04,4.80906,5.00219
-4.358e-04,4.80875,5.00719
-4.356e-04,4.80563,5.00031
-4.354e-04,4.81844,5.01281
-4.352e-04,4.80406,4.9975
-4.350e-04,4.81188,5.00344
-4.348e-04,4.80156,5
-4.346e-04,4.81562,5.00469
-4.344e-04,4.81844,5.00031
-4.342e-04,4.81875,4.99969
-4.340e-04,4.82188,5.005
-4.338e-04,4.82094,5.00188
-4.336e-04,4.79813,4.9925
-4.334e-04,4.81,5.00563
-4.332e-04,4.81219,4.99563
-4.330e-04,4.81219,4.99688
-4.328e-04,4.81687,4.99938
-4.326e-04,4.81062,5.00563
-4.324e-04,4.81594,5.00375
-4.322e-04,4.81906,5.00719
-4.320e-04,4.80438,5.00219
-4.318e-04,4.815,5.00938
-4.316e-04,4.82062,5.0025
-4.314e-04,4.81281,5.0025
-4.312e-04,4.81062,5.00625
-4.310e-04,4.81813,5.01313
-4.308e-04,4.81125,5.01313
-4.306e-04,4.81406,5.00625
-4.304e-04,4.80906,5.00625
-4.302e-04,4.81687,4.99563
-4.300e-04,4.815,4.99531
-4.298e-04,4.81562,5.00438
-4.296e-04,4.82,4.99688
-4.294e-04,4.81594,4.99625
-4.292e-04,4.82656,5.01031
-4.290e-04,4.81406,5.00594
-4.288e-04,4.81844,5.00656
-4.286e-04,4.81281,4.9925
-4.284e-04,4.80875,5.01844
-4.282e-04,4.81937,4.99125
-4.280e-04,4.81937,4.99969
-4.278e-04,4.81312,5.00344
-4.276e-04,4.82188,5
-4.274e-04,4.80875,5.0025
-4.272e-04,4.80594,5.01656
-4.270e-04,4.81125,5.00031
-4.268e-04,4.81719,4.98062
-4.266e-04,4.81344,5.01656
-4.264e-04,4.81406,5.00063
-4.262e-04,4.81156,5.0025
-4.260e-04,4.81188,5.00938
-4.258e-04,4.80844,5.00875
-4.256e-04,4.82156,5.00469
-4.254e-04,4.81687,4.98875
-4.252e-04,4.81875,5.00219
-4.250e-04,4.80844,5.0025
-4.248e-04,4.81062,4.99437
-4.246e-04,4.81438,5.01813
-4.244e-04,4.82313,5.00531
-4.242e-04,4.80563,5.01031
-4.240e-04,4.81844,4.99906
-4.238e-04,4.815,5.00094
-4.236e-04,4.81344,5.0025
-4.234e-04,4.81219,5.00281
-4.232e-04,4.81406,4.99875
-4.230e-04,4.80781,4.99844
-4.228e-04,4.81719,5.00375
-4.226e-04,4.82,5.01344
-4.224e-04,4.81344,4.99844
-4.222e-04,4.80063,4.99812
-4.220e-04,4.815,5.00031
-4.218e-04,4.81969,5.00563
-4.216e-04,4.80094,5.00375
-4.214e-04,4.81188,5.00531
-4.212e-04,4.80625,5.00313
-4.210e-04,4.80938,5.0025
-4.208e-04,4.80906,5.00281
-4.206e-04,4.82031,4.99844
-4.204e-04,4.81469,4.99625
-4.202e-04,4.79688,5.01125
-4.200e-04,4.81188,5.00188
-4.198e-04,4.80125,5.00688
-4.196e-04,4.81875,4.9975
-4.194e-04,4.80938,5.0025
-4.192e-04,4.81438,5.00438
-4.190e-04,4.80938,5.00594
-4.188e-04,4.80406,4.99781
-4.186e-04,4.81219,4.99875
-4.184e-04,4.81188,5.01469
-4.182e-04,4.81344,5.00469
-4.180e-04,4.8125,5.04094
-4.178e-04,4.82125,4.92781
-4.176e-04,4.80156,5.0275
-4.174e-04,4.81,5.00563
-4.172e-04,4.81656,5
-4.170e-04,4.81281,5.01156
-4.168e-04,4.80875,5.00563
-4.166e-04,4.81,5.01187
-4.164e-04,4.80187,5.01531
-4.162e-04,4.80594,5.0125
-4.160e-04,4.79844,5.00625
-4.158e-04,4.81344,4.99938
-4.156e-04,4.80875,5.00063
-4.154e-04,4.81281,5.00156
-4.152e-04,4.80875,5.00406
-4.150e-04,4.81438,5.00781
-4.148e-04,4.81188,5.00031
-4.146e-04,4.81469,4.99906
-4.144e-04,4.82844,5.00875
-4.142e-04,4.80656,5.00844
-4.140e-04,4.80031,5.00688
-4.138e-04,4.80438,5.00406
-4.136e-04,4.81844,5.00406
-4.134e-04,4.80594,5.00344
-4.132e-04,4.80281,5.00938
-4.130e-04,4.8125,5.00438
-4.128e-04,4.80156,5.0075
-4.126e-04,4.81281,5.00594
-4.124e-04,4.82156,5.00063
-4.122e-04,4.81031,5.00688
-4.120e-04,4.8125,5.02125
-4.118e-04,4.81,5.005
-4.116e-04,4.80844,4.99563
-4.114e-04,4.80687,5.01031
-4.112e-04,4.80594,4.99219
-4.110e-04,4.81844,5.0075
-4.108e-04,4.82,4.99906
-4.106e-04,4.81438,4.99781
-4.104e-04,4.80312,5.00344
-4.102e-04,4.81094,4.99625
-4.100e-04,4.80813,4.99531
-4.098e-04,4.80312,4.99531
-4.096e-04,4.8125,5.00281
-4.094e-04,4.81188,5.00469
-4.092e-04,4.8075,5.00219
-4.090e-04,4.81094,5.0025
-4.088e-04,4.81469,4.99344
-4.086e-04,4.81969,4.95813
-4.084e-04,4.80063,5.04156
-4.082e-04,4.80125,5.00969
-4.080e-04,4.81625,5.00313
-4.078e-04,4.81281,5.00125
-4.076e-04,4.8075,5.00781
-4.074e-04,4.80531,5.0075
-4.072e-04,4.82156,5.00188
-4.070e-04,4.80719,5.01187
-4.068e-04,4.82437,5.00719
-4.066e-04,4.8075,5.01063
-4.064e-04,4.81031,5.00344
-4.062e-04,4.80219,5.01187
-4.060e-04,4.81125,5.0025
-4.058e-04,4.80469,5.0075
-4.056e-04,4.80969,4.995
-4.054e-04,4.81344,4.99938
-4.052e-04,4.81062,4.99469
-4.050e-04,4.80594,4.99188
-4.048e-04,4.80531,5.00094
-4.046e-04,4.81594,5.00188
-4.044e-04,4.81062,5.00813
-4.042e-04,4.80344,4.99563
-4.040e-04,4.81562,4.9875
-4.038e-04,4.79969,4.99875
-4.036e-04,4.80594,5.00031
-4.034e-04,4.80844,4.99781
-4.032e-04,4.81062,4.99563
-4.030e-04,4.82062,5.00125
-4.028e-04,4.80906,4.99906
-4.026e-04,4.81094,4.99938
-4.024e-04,4.81687,4.99
-4.022e-04,4.80625,4.99719
-4.020e-04,4.80438,5.015
-4.018e-04,4.81156,5.00563
-4.016e-04,4.80687,5
-4.014e-04,4.81312,5.00219
-4.012e-04,4.81625,4.99531
-4.010e-04,4.81469,5.01031
-4.008e-04,4.81344,5.005
-4.006e-04,4.81312,5.00563
-4.004e-04,4.80781,4.9975
-4.002e-04,4.81031,4.99344
-4.000e-04,4.81125,5.00375
-3.998e-04,4.81875,5.00188
-3.996e-04,4.81156,5.00031
-3.994e-04,4.80312,5.02844
-3.992e-04,4.81125,5.00344
-3.990e-04,4.81,4.98813
-3.988e-04,4.81094,5.00281
-3.986e-04,4.81062,5.015
-3.984e-04,4.81312,4.995
-3.982e-04,4.81469,5.00875
-3.980e-04,4.8175,4.99906
-3.978e-04,4.82031,5.00094
-3.976e-04,4.81156,5.0125
-3.974e-04,4.81531,5.01594
-3.972e-04,4.80719,5.00625
-3.970e-04,4.80156,5.00156
-3.968e-04,4.81219,5.00125
-3.966e-04,4.81344,5.00406
-3.964e-04,4.81531,5.00313
-3.962e-04,4.81719,5.01031
-3.960e-04,4.80563,5.00656
-3.958e-04,4.81469,5.00938
-3.956e-04,4.81094,5.00031
-3.954e-04,4.805,5.01
-3.952e-04,4.81062,5.00094
-3.950e-04,4.82031,5.00813
-3.948e-04,4.81312,5.01063
-3.946e-04,4.79906,5.01219
-3.944e-04,4.80875,5.00281
-3.942e-04,4.81062,5.01719
-3.940e-04,4.8075,5.01594
-3.938e-04,4.81188,5.00406
-3.936e-04,4.81219,5.00688
-3.934e-04,4.80969,5.01469
-3.932e-04,4.81344,5.00156
-3.930e-04,4.81906,5.00969
-3.928e-04,4.815,5.00406
-3.926e-04,4.8275,5.01281
-3.924e-04,4.81813,5.00313
-3.922e-04,4.81562,5.01031
-3.920e-04,4.80969,5.00781
-3.918e-04,4.82344,4.99688
-3.916e-04,4.81562,5.01031
-3.914e-04,4.79906,5.01719
-3.912e-04,4.81937,5.00281
-3.910e-04,4.80594,5.00344
-3.908e-04,4.81031,5.0075
-3.906e-04,4.81094,5.00219
-3.904e-04,4.81125,5.00719
-3.902e-04,4.81656,5.0525
-3.900e-04,4.81906,4.92656
-3.898e-04,4.81469,5.0175
-3.896e-04,4.81594,5.01125
-3.894e-04,4.81656,5.00313
-3.892e-04,4.81156,5.00563
-3.890e-04,4.81969,5.00188
-3.888e-04,4.79969,4.99719
-3.886e-04,4.80844,4.99531
-3.884e-04,4.80531,5.00156
-3.882e-04,4.81844,5.00125
-3.880e-04,4.8225,5.00844
-3.878e-04,4.82188,5.00719
-3.876e-04,4.815,5.00406
-3.874e-04,4.81594,5.00656
-3.872e-04,4.81906,5.015
-3.870e-04,4.81781,5.01219
-3.868e-04,4.81188,5.01438
-3.866e-04,4.81406,4.98875
-3.864e-04,4.8125,4.99188
-3.862e-04,4.80063,4.99188
-3.860e-04,4.80312,4.99812
-3.858e-04,4.80375,5.0075
-3.856e-04,4.81156,5.00656
-3.854e-04,4.80219,5.00469
-3.852e-04,4.80219,5.00469
-3.850e-04,4.80531,4.99594
-3.848e-04,4.80781,5.00156
-3.846e-04,4.80687,5.00031
-3.844e-04,4.81781,4.99563
-3.842e-04,4.81687,5.00281
-3.840e-04,4.81656,5
-3.838e-04,4.8125,4.98969
-3.836e-04,4.82625,5.00594
-3.834e-04,4.80969,4.99719
-3.832e-04,4.81219,5.00938
-3.830e-04,4.81281,5.00188
-3.828e-04,4.80813,4.99625
-3.826e-04,4.80625,5.00875
-3.824e-04,4.80469,4.99594
-3.822e-04,4.80969,4.99094
-3.820e-04,4.81188,5.00156
-3.818e-04,4.81531,5.015
-3.816e-04,4.81031,5.00656
-3.814e-04,4.80687,5.00531
-3.812e-04,4.80531,5.01469
-3.810e-04,4.79063,5.00563
-3.808e-04,4.79875,4.95312
-3.806e-04,4.80281,5.0375
-3.804e-04,4.8025,4.99812
-3.802e-04,4.80844,5.01438
-3.800e-04,4.8175,5.00969
-3.798e-04,4.81875,4.99969
-3.796e-04,4.81344,5.0075
-3.794e-04,4.8075,5.00031
-3.792e-04,4.81125,5.00781
-3.790e-04,4.80781,5.00531
-3.788e-04,4.80906,5.00156
-3.786e-04,4.80687,5.0125
-3.784e-04,4.81094,5.00688
-3.782e-04,4.80438,5.00844
-3.780e-04,4.8125,5.00938
-3.778e-04,4.81531,5.01031
-3.776e-04,4.81531,4.99469
-3.774e-04,4.81125,4.99563
-3.772e-04,4.80875,5.01844
-3.770e-04,4.80438,4.99906
-3.768e-04,4.81125,5.00563
-3.766e-04,4.80438,5.00125
-3.764e-04,4.81438,5.0125
-3.762e-04,4.81469,5.00281
-3.760e-04,4.80344,5.005
-3.758e-04,4.81719,5.00875
-3.756e-04,4.80938,5.01187
-3.754e-04,4.81094,4.99375
-3.752e-04,4.80875,5.00938
-3.750e-04,4.81562,5.01063
-3.748e-04,4.80781,5.00344
-3.746e-04,4.80375,4.99875
-3.744e-04,4.80656,5.00844
-3.742e-04,4.81031,5.01031
-3.740e-04,4.8075,4.99156
-3.738e-04,4.79906,5.00813
-3.736e-04,4.81719,5.00281
-3.734e-04,4.81344,4.99625
-3.732e-04,4.80687,5.00469
-3.730e-04,4.81594,5.00844
-3.728e-04,4.80781,4.99656
-3.726e-04,4.8125,5.0075
-3.724e-04,4.80938,5.00781
-3.722e-04,4.80844,4.99594
-3.720e-04,4.82156,5.01
-3.718e-04,4.81219,5.00031
-3.716e-04,4.81906,5.03813
-3.714e-04,4.81906,4.97469
-3.712e-04,4.80719,4.98594
-3.710e-04,4.80469,5.00813
-3.708e-04,4.82687,4.99531
-3.706e-04,4.80344,5.00844
-3.704e-04,4.80906,4.99969
-3.702e-04,4.80969,5.00594
-3.700e-04,4.8125,4.99625
-3.698e-04,4.81438,5.00063
-3.696e-04,4.80719,5
-3.694e-04,4.80844,4.99719
-3.692e-04,4.80469,5.00125
-3.690e-04,4.8125,4.99594
-3.688e-04,4.81344,5.00469
-3.686e-04,4.8225,5.01375
-3.684e-04,4.81469,4.99656
-3.682e-04,4.81094,5.0075
-3.680e-04,4.80875,5.00781
-3.678e-04,4.80938,4.99844
-3.676e-04,4.81031,4.99563
-3.674e-04,4.81219,4.99031
-3.672e-04,4.80563,5.00313
-3.670e-04,4.82094,4.99406
-3.668e-04,4.80844,5.00219
-3.666e-04,4.81062,4.99969
-3.664e-04,4.81781,4.99938
-3.662e-04,4.81656,4.99938
-3.660e-04,4.81594,5.00875
-3.658e-04,4.81406,5.00031
-3.656e-04,4.81875,5.00656
-3.654e-04,4.81312,5.00656
-3.652e-04,4.82,5.00875
-3.650e-04,4.81281,5.00625
-3.648e-04,4.82281,5.00375
-3.646e-04,4.82125,5.005
-3.644e-04,4.81281,4.99469
-3.642e-04,4.8275,5.00063
-3.640e-04,4.82344,5.01375
-3.638e-04,4.81625,5.01375
-3.636e-04,4.82062,5.00063
-3.634e-04,4.82219,5.01187
-3.632e-04,4.82,5.00375
-3.630e-04,4.82062,5.00563
-3.628e-04,4.82344,5.00844
-3.626e-04,4.8075,5.0025
-3.624e-04,4.815,5.00375
-3.622e-04,4.81344,5.04188
-3.620e-04,4.81062,4.95312
-3.618e-04,4.8175,5.005
-3.616e-04,4.82313,5.00625
-3.614e-04,4.82313,5.01156
-3.612e-04,4.82,5.00375
-3.610e-04,4.82375,4.99969
-3.608e-04,4.80656,5.00125
-3.606e-04,4.82281,5.00844
-3.604e-04,4.82156,4.99125
-3.602e-04,4.81687,5
-3.600e-04,4.8175,4.99812
-3.598e-04,4.81813,5.00125
-3.596e-04,4.80594,4.98938
-3.594e-04,4.81438,4.98938
-3.592e-04,4.82188,5.00094
-3.590e-04,4.80469,4.99344
-3.588e-04,4.82687,5.00031
-3.586e-04,4.81875,5.00469
-3.584e-04,4.81875,4.99375
-3.582e-04,4.81781,4.99719
-3.580e-04,4.81719,4.99938
-3.578e-04,4.81312,5.01219
-3.576e-04,4.81406,4.99125
-3.574e-04,4.80781,5.00188
-3.572e-04,4.8125,4.99281
-3.570e-04,4.81406,5.01031
-3.568e-04,4.80781,4.99781
-3.566e-04,4.80406,5.00688
-3.564e-04,4.81156,4.99531
-3.562e-04,4.81094,4.99719
-3.560e-04,4.80094,5.0075
-3.558e-04,4.8125,4.99656
-3.556e-04,4.81469,5.00656
-3.554e-04,4.805,4.99906
-3.552e-04,4.81687,5.00344
-3.550e-04,4.80406,4.99437
-3.548e-04,4.81094,5.005
-3.546e-04,4.80563,5.0025
-3.544e-04,4.815,5.00344
-3.542e-04,4.81906,4.99906
-3.540e-04,4.81094,5.0025
-3.538e-04,4.80781,4.99875
-3.536e-04,4.81719,5.00563
-3.534e-04,4.81031,5.00063
-3.532e-04,4.81937,5.00281
-3.530e-04,4.815,5.00344
-3.528e-04,4.80906,5.03375
-3.526e-04,4.79469,4.95906
-3.524e-04,4.79594,5.00406
-3.522e-04,4.795,4.99469
-3.520e-04,4.80094,5.00406
